common_voice_fa_21583272.mp3	بلافاصله شروع به لخته شدن میکند	belafaasele shorou be lakhte shodan mikonad
common_voice_fa_21583273.mp3	زبان مقاوم ترین ماهیچه در بدن است	zaban moghaavem tarin maahiche dar bedan ast
common_voice_fa_21583278.mp3	دلتنگم و دیدار تو درمان من است	deltangam o didaare tou darmaan man ast
common_voice_fa_21583284.mp3	و اگر سخن به آواز گويى، او نهان و نهانتر را مىداند	o agar sokhan be avaz gooyi ou nehane o nahaantar ra midaanad
common_voice_fa_21583286.mp3	وزیر امور خارجه زامبیا اتهام دخالت ایران در طرح کودتا را نادرست خواند	vazir omoor kharejeh zaambiyaa etehaam dekhaalat iran dar tarh koodetaa ra naadorost khaand
common_voice_fa_21583299.mp3	اما من زیاد بهبود پیدا نکردم	amma man ziad behbood peyda nakardam
common_voice_fa_21583304.mp3	شما به مقصد رسیدید	shoma be maghsad residid
common_voice_fa_21583307.mp3	از خروجی دوم خارج شوید	az khorooji davam kharej shavid
common_voice_fa_21583370.mp3	به چپ بپیچید	be chp bepichid
common_voice_fa_21583376.mp3	اعصابم داغونه وینستون لایتم کو؟	asaabam daghvnh vinstvn laitm kou
common_voice_fa_21583378.mp3	باید با رنجی که ایجاد کردید روبرو شوید	bayad ba ranji ke eijad kardeid roubrou shavid
common_voice_fa_21583398.mp3	چسبندگى اين رنگماده روى کاغذ به مراتب بهتر از پاستل مىباشد	chasbandegi in rangemaade rooye kaaghaz be maraateb behtaere az paastel mibaashad
common_voice_fa_21583401.mp3	عدالت اجتماعی در مرکز توجه سیاست ملی بهداشتی زیمباوه بود	edaalate ejtemaai dar markaze tavajoh siasat meli behdashti zimbaabve boud
common_voice_fa_21583405.mp3	ته این راه روشن نیست	tahe in rah roshan nist
common_voice_fa_21583428.mp3	اگه خاله ام ریش داشت آقا داییم بود	ageh khaale am rish dasht agha daiim boud
common_voice_fa_21583431.mp3	نگو خداحافظ عزیزم که میخوام سکته کنم	nagoo khodaahaafez azizam ke mikham sekte konam
common_voice_fa_21583433.mp3	تو از چشمای من خوندی، که از این زندگی خسته ام	tou az cheshmaye man khvndi ke az in zendegi khaste am
common_voice_fa_21583436.mp3	هر جور خودتون صلاح میدونید	har jor khodetoon salaah midoonid
common_voice_fa_21583437.mp3	تا بهت بگم متاسفم، برای همه ی اون کارهایی که کردم	ta behet begam motasefam baray hameh y un kaarhaayi ke kardam
common_voice_fa_21583438.mp3	من بلوچ هستم	man baloch hastam
common_voice_fa_21583439.mp3	من در آن زمان فکرمیکردم که نهایت تلاشم را انجام می دهم	man dar on zaman fekrmikardam ke nahhayat tlashm ra anjam mi daham
common_voice_fa_21583443.mp3	گسترش بسیار زیاد مراکز بهداشتی روستایی	gostaresh besyar ziad mrakz behdashti roostaayi
common_voice_fa_21583454.mp3	که دو شهر خواهر را فراگرفته	ke doo shahr khahar ra faragerefteh
common_voice_fa_21583458.mp3	نفوذ و ایدههای شما به تسریع شتاب جهانی کربن	nofooz o idehaaye shoma be tasri shetab jahani karbon
common_voice_fa_21583460.mp3	که در جستجوی راه حلهای جسورانه در پنج حوزه است	ke dar jostojoie rah halhaie jasoraneh dar panj hvzh ast
common_voice_fa_21583684.mp3	باقالی پلو با ماهیچه لطفاً	baghali polo ba maahiche lotfan
common_voice_fa_21583686.mp3	منم مثل تو می دونم	manam mesle tou mi doonam
common_voice_fa_21583690.mp3	پس معلوم است که این کار موثر افتاده است	pas maloom ast ke in kar moaser oftaade ast
common_voice_fa_21583691.mp3	او به من گفت که چکار کرده، و چرا	ou be man goft ke chekaar kardeh o chera
common_voice_fa_21583709.mp3	خداوند از مردم ظالم متنفّر است، امّا درستکاران از اسرار الهی آگاهند	khodavand az mardom zaalem motanafer ast amaa dorostkaaraan az asraar elhi aagaahand
common_voice_fa_21583710.mp3	من به نژادپرستی اعتراض خواهم کرد	man be nezhaadparasti eteraz khaham karde
common_voice_fa_21583726.mp3	جزایر سُقُطرا مهمترین جزیرههای یمن هستند	jazaayer soghotraa mohemtarin jazirehaaye yaman hastand
common_voice_fa_21583728.mp3	مستقیما در جبهههای جنگ ارسال میشد تا به سربازان زخمی تزریق شود	mostaghimha dar jebhehaye jang ersaale mishod ta be sarbaazaan zakhmi tazrigh shood
common_voice_fa_21583729.mp3	من می توانم فارسی صحبت کنم	man mi tavanam faarsi sohbat konam
common_voice_fa_21583741.mp3	رانش زمین و ریزش کوه در جاده چالوس	ranesh zamin o rizeshe kooh dar jadeh chalos
common_voice_fa_21583769.mp3	شاد ماندن هنگامی که انسان در گیرودار کارهای ملال آور است	shaad maandan hengami ke ensan dar girodaar karhaie malaal aavare ast
common_voice_fa_21583770.mp3	آخوند توی خيابون هويج بخوره	akhond touye khiaboon havij bokhore
common_voice_fa_21583772.mp3	هر عذرخواهی چهار قدم دارد	har ozrkhaahi chahar ghadam darad
common_voice_fa_21583773.mp3	اگر بیل زنی باغچه خودت رابیل بزن	agar bil zani baghche khodet rabil bezan
common_voice_fa_21583791.mp3	انگور خوب نصیب شغال میشه	angoor khob nasib shoghal misheh
common_voice_fa_21583792.mp3	از خروجی اول خارج شوید	az khorooji aval kharej shavid
common_voice_fa_21583793.mp3	طبق قوانین اسرائیل، این مقصد در یک محل پرخطر یا ممنوعه واقع شده است	tebgh ghavaanine esraail in maghsad dar yek mahal porkhatar ya mamnooe vaaghe shodeh ast
common_voice_fa_21583865.mp3	شروع کنیم - سفر بی خطر	shorou konim - safar bi khtare
common_voice_fa_21583866.mp3	ما امروز هم از هپارین استفاده میکنیم	ma emrouz ham az hepaarin estefadeh mikonim
common_voice_fa_21583867.mp3	در چنگ توام یار	dar chang toam yaar
common_voice_fa_21583868.mp3	دعوتی است برای همه	davati ast baray hameh
common_voice_fa_21583915.mp3	به هرکی می رسیم فکر می کنیم آدمه	be harki mi resim fekr mi konim aadame
common_voice_fa_21583916.mp3	مامانت اینا تا کی اینجان	maamaanet inaa ta ki injan
common_voice_fa_21583974.mp3	پس دور دنیا میچرخونمشون	pas davar donya micharkhoonameshoon
common_voice_fa_21583977.mp3	نخستین گام که انتقال های خون را در مقادیر بیشتر ممکن ساخت	nakhostin gam ke enteghaale hay khoon ra dar maghaadir bishtar momkene sakht
common_voice_fa_21583979.mp3	و حتی در آمریکای شمالی پایگاه میساختند	o hataa dar aamrikaaye shomaali paaygaah misaakhtand
common_voice_fa_21583980.mp3	از این گوش میگیره از اون گوش در میکنه	az in goush migire az un goush dar mikone
common_voice_fa_21583997.mp3	به نظر مسخره میرسد	be nazar maskhare miresad
common_voice_fa_21584000.mp3	با عجله اتفاق نمی افتد	ba ajale etefagh nemi oftad
common_voice_fa_21584001.mp3	کی منتظر میمونه حتی شبای یلدا	ki montazer mimoone hataa shabaaye yaldaa
common_voice_fa_21584002.mp3	مردم فرومایه از اشتباهات و لغزشهای اشخاص بزرگ لذت فراوان میبرند	mardom foroomaaye az eshtebaahaat o laghzeshhaaye ashkhaas bozorg lezat faravan mibarand
common_voice_fa_21584003.mp3	عکساش همه هشتگ لاکچری تهرانه	axash hameh hashtag lakcheri tehraneh
common_voice_fa_21584004.mp3	وقتی عکسهایی از این دست از زمین را می بینم	vaghti akshaayi az in dast az zamin ra mi binam
common_voice_fa_21584006.mp3	مشت مشت دانههای ذرت روی زمین میپاشید	mosht mosht daanehaaye zerto rouye zamin mipaashid
common_voice_fa_21584008.mp3	قانع به یک استخوان ، چو کرکس بودن	ghane be yek ostokhaan cho karkas boudan
common_voice_fa_21584015.mp3	این مسئولیت ما است که به عنوان فرد آن اطلاعات را بگیریم	in masuliat ma ast ke be onvan fard on etelaat ra begirim
common_voice_fa_21584017.mp3	پیش از ورود اروپاییان در سده شانزدهم مردم گوارانی در پاراگوئه زندگی میکردند	pish az vorood oroopaayiyaan dar sade shaanzdahom mardom govaaraani dar paaraagooe zendegi mikardand
common_voice_fa_21584019.mp3	ای فرزند من نصیحت پدر خود را بشنو و تعالیم مادرت را فراموش مکن	ie farzand man nasihat pedar khod ra beshno o ta'aalim maadarat ra faramoush makan
common_voice_fa_21584020.mp3	سخت تلاش می کردیم و من در آن زمان معتقد بودم که	sakht talash mi kardim o man dar on zaman motaghaed bodam ke
common_voice_fa_21584027.mp3	نپرسید کشورم چه کاری برایم می تواند بکند	naporsid keshvaram che kari barayam mi tavaanad bokonad
common_voice_fa_21584028.mp3	برای من هم توضیح میدهید؟	baray man ham tozih midahid
common_voice_fa_21584029.mp3	که زنگ خطر را به صدا در آورم و حمایت جذب کنم	ke zang khtare ra be seda dar aavaram o hemaayat jazab konam
common_voice_fa_21584030.mp3	دلم از گشنگی داشت ضعف می رفت	delam az goshnegi dasht zaf mi raft
common_voice_fa_21584046.mp3	مقصد بعدی شما کجاست؟	maghsad badii shoma kojaast
common_voice_fa_21584051.mp3	آیا تراجنسی بودن یک اختلال است؟	aya taraajensi boudan yek ekhtelaal ast
common_voice_fa_21584054.mp3	که هماهنگکننده بسیاری از فعالیتها در سطح بینالمللی است	ke hamaahangkonande besiari az fa'aaliyathaa dar sath beinolmelali ast
common_voice_fa_21584056.mp3	من با گرگ ها زوزه میکشیدم	man ba gorg ha zooze mikeshidam
common_voice_fa_21584077.mp3	باید یک بار دستپخت من را بچشی	bayad yek baar dastpokht man ra bachashi
common_voice_fa_21584078.mp3	چه غلطی درباره آینده من میکنی؟	che ghalati darbare ayande man mikoni
common_voice_fa_21584079.mp3	گر می نخوری طعنه مزن مستان را بنیاد مکن تو حیله و دستان را	gar mi nakhori taene mazan mastan ra boniad makan tou hileh o dastan ra
common_voice_fa_21584083.mp3	اینجا بر دروازههای موجزده ما	inja boro darvazehhaie mojzadeh ma
common_voice_fa_21584091.mp3	حرف نزنی نمیگن لالی	harfe nazani nemigan lali
common_voice_fa_21584107.mp3	در مواردی که جوش خوردن استخوان با تاخیر صورت گیرد	dar mavardi ke joush khordan ostokhaan ba takhir sourat girad
common_voice_fa_21584108.mp3	پس امید این است که عفونت در شما کمتر جدی باشد	pas omid in ast ke ofonat dar shoma kamtar jedi bashad
common_voice_fa_21584109.mp3	پیش رو پلیس گزارش شده است	pish ro polis gozaaresh shodeh ast
common_voice_fa_21584110.mp3	خیلی ممنون لطف کردین	kheili mamnoon lotf kardin
common_voice_fa_21584111.mp3	یادم هست آنجا میایستادم و فکر میکردم	yaadam hast aanjaa miestadam o fekr mikardam
common_voice_fa_21584122.mp3	در حالی که در عربی هنوز هم به آبمروارید ترجمه میشود	dar hali ke dar arabi hanouz ham be abmrvarid tarjome mishod
common_voice_fa_21584123.mp3	کرونا اگه بره تهران بر اثر آلودگی میمیره	koronaa ageh bere tehran boro asre aalodegi mimire
common_voice_fa_21584124.mp3	آلودگی گرمایشی ساخت دست بشر را وارد این دیواره نازک جوی می کنیم	aalodegi garmaieshi sakht dast bashar ra vared in divareh nazok joi mi konim
common_voice_fa_21584125.mp3	این منطقه به دلیل جرمخیز بودن پرخطر است	in mantaghe be dalil jormkhiz boudan porkhatar ast
common_voice_fa_21584126.mp3	که دچار خونریزی بعد از زایمان شده بود	ke dochaar khonrizi bad az zaayemaan shodeh boud
common_voice_fa_21584127.mp3	اما تکامل از نسبت خطر به منفعت آگاه است	amma tkaml az nesbat khtare be manfeat agah ast
common_voice_fa_21584128.mp3	یک نفر به من نزدیک میشود و میگوید	yek nafar be man nazdik mishod o miguyad
common_voice_fa_21584129.mp3	عشق آمد و خیمه زد به صحرای دلم	eshgh amad o kheyme zad be sahraaye delam
common_voice_fa_21584131.mp3	گر عاشق و میخواره به دوزخ باشند فردا بینی بهشت همچون کف دست	gar ashegh o mikhaare be doozakh bashand fardaa bini behesht hamchon kaf dast
common_voice_fa_21584142.mp3	فقط قربانی تان را تخریب نکردید. شما خودتان را تخریب کردید	faghat ghorbani taan ra takhrib nakardid shoma khodetaan ra takhrib kardeid
common_voice_fa_21584144.mp3	هیچگاه اجازه ی گریه کردن نداشت	hichgah ejaze y geriye kardan nadashte
common_voice_fa_21584148.mp3	اَسپیجاب شهر و ناحیهای در کشور قزاقستان قرار دارد	aspijaat shahr o naahiyei dar keshvar ghazaaghestaan ghrar darad
common_voice_fa_21584150.mp3	عاشقی که شیفته دختری است که به او توجه نمی کند	asheghi ke shifte dokhtary ast ke be ou tavajoh nemi konad
common_voice_fa_21584151.mp3	آلمان نظام سیاسی جمهوری فدرال دموکراتیک پارلمانی	aalmaan nezaam siasi jomhoori federal demokratik parlemani
common_voice_fa_21584157.mp3	من تنها کسی نیستم که احساس تاسف و پشیمانی می کنم	man tanha kasi nistam ke ehsas ta'asof o pashimani mi konam
common_voice_fa_21584158.mp3	از حاکمیت دینی چه موهبتهایی به انسانها خواهد رسید	az hakemiat dini che mohebathaee be ensanha khahad reside
common_voice_fa_21584298.mp3	ساکنان کنگو تا سده پانزدهم میلادی عمدتا از مردم پیگمه یا کوتوله تبار بودند	saakenaan kongo ta sade paanzdahom milaadi omdatan az mardom pigame ya kootoole tabaar boodand
common_voice_fa_21584300.mp3	مثل اینه که من نیمی از ذهنم رو گم کردم	mesle eyneh ke man nimi az zehnam ro gom kardam
common_voice_fa_21584301.mp3	مرتکب تجاوز یا آزار فیزیکی شده	mortakeb tajaavoz ya aazaar fiziki shodeh
common_voice_fa_21584302.mp3	بیماری که به واسطه بیماری خانه نشین شده است	bimaari ke be vaasete bimaari khaneh neshin shodeh ast
common_voice_fa_21584304.mp3	کرکس نشسته درخشانترین ستاره در صورت فلکی شَلیاق است	karkas neshasteh derakhshaantarin setaare dar sourat falaki shaliyaagh ast
common_voice_fa_21584305.mp3	من مشکل لبخند لثه ای دارم	man moshkel labkhand laseh ie daram
common_voice_fa_21584306.mp3	بیمارستان پیوند اعضا	bimaarestaan peyvand azaa
common_voice_fa_21584308.mp3	شما اینجا پارک کردید	shoma inja paark kardeid
common_voice_fa_21584309.mp3	اینطوری همه شما مثل من آگاه میشوید	intori hameh shoma mesle man agah mishavid
common_voice_fa_21584318.mp3	اگر تا به حال آسمان واقعاً تاریک شب را ندیدهاید	agar ta be hal aasemaan vaghean tarik shab ra nadideid
common_voice_fa_21584323.mp3	من ترک هستم	man tark hastam
common_voice_fa_21584325.mp3	نبینم این دم رفتن، تو چشمات غصه میشینه	nabinam in dam raftan tou cheshmaat ghose mishine
common_voice_fa_21584326.mp3	دکتر ارتوپد، دکتر شکستگی، دکتر استخوان و مفاصل	doktor ortoped doktor shekastegi doktor ostokhaan o mafaasel
common_voice_fa_21584327.mp3	کسانی که مورد آزار قرار گرفته اند، ذهنشان پر از چرا است	kesani ke mavared aazaar ghrar gerfte and zehneshaan por az chera ast
common_voice_fa_21584330.mp3	من به انگلیسی صحبت می کنم	man be engelisi sohbat mi konam
common_voice_fa_21584331.mp3	از خروجی اول خارج شوید	az khorooji aval kharej shavid
common_voice_fa_21584369.mp3	در مورد کیسه صفرا سوال داشتم	dar mavared kise safra soaal dashtam
common_voice_fa_21584370.mp3	اینکار روح و روان فرد را به شدت تاریک و آلوده می کند	inkaar rouhe o rvan fard ra be shedat tarik o aaloode mi konad
common_voice_fa_21584371.mp3	متوجه فاجعهای محیطی میشوم	motavajeh faaje'ei mohiti mishavam
common_voice_fa_21584372.mp3	یک نفر به من نزدیک میشود و میگوید	yek nafar be man nazdik mishod o miguyad
common_voice_fa_21584373.mp3	بيشتر تصويرگران و طراحان تبليغاتى	bishtar tasvirgaran o tarahan tablighati
common_voice_fa_21584375.mp3	امروز وقتی سازمان بهداشت جهانی تخمین میزند که	emrouz vaghti sazman behdaashte jahani takhmin mizanad ke
common_voice_fa_21584376.mp3	تمدن غیرمتمرکز بدون نیاز به نیروهای عظیم مردمی	tamadon gheirmotomarkez bedoon niyaaz be niroohaaye azim mardomi
common_voice_fa_21584377.mp3	بیخانمانها و طوفانزدگان را سوی من راهی کنید	bikhanemanha o tofanzadegan ra sooye man raahi konid
common_voice_fa_21584378.mp3	بيشتر تصويرگران و طراحان تبليغاتى	bishtar tasvirgaran o tarahan tablighati
common_voice_fa_21584408.mp3	چرا در منی من خون وجود دارد؟	chera dar mani man khoon vojood darad
common_voice_fa_21584412.mp3	چه چیزی در واکنش جهانی میتواند بهبود بیابد؟	che chizi dar vaakoneshe jahani mitavand behbood biaiid
common_voice_fa_21584435.mp3	زمانی که در بیمارستان هارلِم مشغول به گذراندن دوره پزشکی بودم	zamani ke dar bimaarestaan harlِm mashghoole be gozaraandan dore pezeshki bodam
common_voice_fa_21584437.mp3	هند تاریخ و فرهنگ بسیار کهن و پرباری دارد	hend tarikh o farhange besyar kohan o pobari darad
common_voice_fa_21584438.mp3	خفه نشی عزیزم	khafe nashi azizam
common_voice_fa_21584566.mp3	از دوستان دخترم پرسیدم و آنها واژههای ملایمتر بکار بردند	az doostaan dokhtaram porsidam o aanhaa vaazhehaaye molaayemtar bekaar bordand
common_voice_fa_21584567.mp3	این واقعیت که شما به مردن میخندید شگفتآور است	in vaagheiyat ke shoma be mordan mikhandid shegeftaavar ast
common_voice_fa_21584568.mp3	در میدان	dar meydaan
common_voice_fa_21584569.mp3	به این زودی نگو دیره منو دسته خدا نسپار	be in zoodi nagoo dire manoo daste khoda naspaar
common_voice_fa_21584570.mp3	سس کره، زعفران و آبلیمو	sos kare zaferaan o aablimoo
common_voice_fa_21584586.mp3	بیمار تحت تهویه مکانیکی	bimar tahte tahviye mekaaniki
common_voice_fa_21584588.mp3	تمام دلخوشی هامو به آغوش تو مدیونم	tamam delkhoshi haamo be aghoush tou madyoonam
common_voice_fa_21584647.mp3	از شما میخواهم تا حرف های مرا ترجمه کنید	az shoma mikhaham ta harfe hay mara tarjome konid
common_voice_fa_21584648.mp3	تمام دلخوشی هامو به آغوش تو مدیونم	tamam delkhoshi haamo be aghoush tou madyoonam
common_voice_fa_21584649.mp3	صدای پدرم در ذهنم آمد	sedayeh pedaram dar zehnam amad
common_voice_fa_21584650.mp3	آیا فردا آفتابی است؟	aya fardaa aaftaabi ast
common_voice_fa_21584651.mp3	از احسان کردن به محتاجان کوتاهی مکن	az ahsan kardan be mhtajan kootaahi makan
common_voice_fa_21584674.mp3	برای بدبختی و دردمندی آن اشخاص احساس تاسف می کردم	baray badbakhti o dardmandi on ashkhaas ehsas ta'asof mi kardam
common_voice_fa_21584676.mp3	عادت داشتم محصولات قاعدگی را از راهرو بهداشت بانوان خریداری کنم	adat dashtam mahsoolaat ghaaedegi ra az raahro behdaashte baanovaan kharidaraye konam
common_voice_fa_21584677.mp3	به تدریج منجربه ممنوعیت کلی الکل شد	be tadrij monjarbe mamnoeiat koli alkol shod
common_voice_fa_21584679.mp3	بيشتر تصويرگران و طراحان تبليغاتى	bishtar tasvirgaran o tarahan tablighati
common_voice_fa_21584689.mp3	لازم نیست همه جواب ها را داشته باشیم تا درخواست تغییر کنیم	lazem nist hameh javaab ha ra daashte bashim ta darkhaast takhir konim
common_voice_fa_21584695.mp3	مصر به معنی دو تنگه که در زمره کهنترین تمدنها میباشد	moaser be mani doo tange ke dar zomre kohantarin tamdonhaa mibashad
common_voice_fa_21584696.mp3	سلامت بیماران ما و سلامت همه ما به این موضوع وابسته است	salaamat bimaaraan ma o salaamat hameh ma be in mozoo vaabaste ast
common_voice_fa_21584698.mp3	به تو حسودی می کردم و می خواستم تو را کوچک کنم	be tou hasoodi mi kardam o mi khaastam tou ra kouchak konam
common_voice_fa_21584699.mp3	امکانش هست که توی یک اتاق روشن بمیرید	emkaanesh hast ke touye yek otagh roshan bemirid
common_voice_fa_21584703.mp3	الان که همه درگیر کرونا و انتخابات هستن	alaan ke hameh dargire koronaa o entekhaabaat hastan
common_voice_fa_21584705.mp3	آیا این نشانی خانه شماست؟	aya in neshani khaneh shomast
common_voice_fa_21584744.mp3	کلاژ یا تکهچسبانى	klazh ya tkhchsbani
common_voice_fa_21584745.mp3	گرچه حق با تو باشد یا که اشتباه کنی	grchh hagh ba tou bashad ya ke eshtebah kony
common_voice_fa_21584746.mp3	من عاشق کشورم هستم	man ashegh keshvaram hastam
common_voice_fa_21584796.mp3	شاید هنوز به پول اهمیت می دهید	shayad hanouz be poul ahameiat mi dehid
common_voice_fa_21584797.mp3	یک پله بیا پایینتر ببینمت	yek pele bia paeentar bbinmt
common_voice_fa_21584798.mp3	سلام، حالت چطوره؟	salam halet chetoreh
common_voice_fa_21584799.mp3	توانا بانویی ایستاده است	tavana banoie istadan ast
common_voice_fa_21584800.mp3	سه میلیارد دلار در سال هزینه دارد	se milyard dolar dar sal hazine darad
common_voice_fa_21584868.mp3	شونه کی مرهم هق هقت میشه دوباره	shouneh ki marham hegh heght misheh doubareh
common_voice_fa_21584869.mp3	شاه و پولونیوس بیرون می روند	shah o polonios biroon mi ravand
common_voice_fa_21584871.mp3	ما اومدیم اینجا شبزندهداری کنیم نه که بخوابیم	ma oomadim inja shabzendehdari konim na ke bekhaabim
common_voice_fa_21584895.mp3	بدنو ببین جون بابا	badano bebin joun baba
common_voice_fa_21584896.mp3	مراکش در زمان هارون الرشید از سلطه بغداد خارج شد	marakesh dar zaman haaroon orashid az soalate baghdaad kharej shod
common_voice_fa_21584897.mp3	افراد مبتلا به دیابت، کسانی که امراض دیگر دارند، در خطر هستند	afrad mobtala be diyaabet kesani ke amraaz digar darand dar khtare hastand
common_voice_fa_21584898.mp3	بیشتر بر اثر پوکی استخوان صورت می گیرد	bishtar boro asre pooki ostokhaan sourat mi girad
common_voice_fa_21584899.mp3	نظر علم درباره سکشوالیته انسان چیست؟	nazar alame darbare sakshovaalite ensan chist
common_voice_fa_21584934.mp3	گر من را مخیر کنند که کشور ما	gar man ra mokhayar konand ke keshvar ma
common_voice_fa_21584935.mp3	فردی پیش یک روانپزشک میرود و میگوید	fardi pish yek ravanpezeshk miravad o miguyad
common_voice_fa_21584936.mp3	برو هروقت قهوه ای مد شد بیا	boro harvaght ghahve ie mod shod bia
common_voice_fa_21584948.mp3	میخوامت،بهت نیاز دارم	mikhaamtabehet niyaaz daram
common_voice_fa_21584949.mp3	چاشنی فسنجان رب انار است	chaashni fesenjaan rob anaar ast
common_voice_fa_21584950.mp3	محبوب ترین پارکینگ	mahboob tarin parking
common_voice_fa_21584951.mp3	و بالعکس	o belaks
common_voice_fa_21584953.mp3	این همان احساسی است که در مورد روابط زن و مرد دارم	in haman ehsasi ast ke dar mavared ravaabet zan o mard daram
common_voice_fa_21584980.mp3	اسپانیا یک پادشاهی مشروطه با سلطنت موروثی است	espaaniyaa yek padeshahi mashroote ba saltanat moroosi ast
common_voice_fa_21584982.mp3	یک ستاره خاصی بود که شب به شب دنبالش میگشتم	yek setaare khaasi boud ke shab be shab donbaalash migashtam
common_voice_fa_21584984.mp3	چرا باید بخواهید خود را خار و خفیف کنید؟	chera bayad bekhaahid khod ra khar o khafif konid
common_voice_fa_21584985.mp3	آماده اتفاقهای پیشبینی نشده باشید، اما قوی و امیدوار باقی بمانید	aamaade etefaaghaaye pishbini nashode bashid amma ghavi o omidvaar baghi bemaanid
common_voice_fa_21584987.mp3	این عادیه که من از خودم حرف بزنم، متاسفم	in aadiye ke man az khoudam harfe bezanam motasefam
common_voice_fa_21585031.mp3	برای آزار جنسی معذرت میخواهم	baray aazaar jensi mazerat mikhaham
common_voice_fa_21585034.mp3	از آن زمان تا کنون یائونده همچنان پایتخت جمهوری کامرون بوده است	az on zaman ta konoon yaaooze hamchenaan paayetakht jomhoori kaameron boudeh ast
common_voice_fa_21585035.mp3	چرا نمیتوانیم درباره پریود شدن صحبت کنیم؟	chera nemitavaanim darbare periyod shodan sohbat konim
common_voice_fa_21585037.mp3	اخبار پزشکی ، کتاب و فیلم های جراحی	akhbaar pezeshki ketab o film hay jaraahi
common_voice_fa_21585063.mp3	بیا بنویسیم که خدا ته قلب آینه است	bia bnvisim ke khoda tahe ghalb ayne ast
common_voice_fa_21585067.mp3	اکیموز به معنی سیاهی دور چشم است	ekimoz be mani siahy davar cheshm ast
common_voice_fa_21585070.mp3	منو به خودت وابسته کردی	manoo be khodet vaabaste kardie
common_voice_fa_21585098.mp3	منظورم این است که من یک دزد بیشرم هستم	manzouram in ast ke man yek dozd bisharm hastam
common_voice_fa_21585099.mp3	خشونت فیزیکی، دستگیری، بازداشت، احتمال اخراج	khoshoonat fiziki dastgiri baazdaasht ehtemaale ekhraaj
common_voice_fa_21585100.mp3	نگو خداحافظ عزیزم که میخوام سکته کنم	nagoo khodaahaafez azizam ke mikham sekte konam
common_voice_fa_21585101.mp3	کی اشکاتو پاک میکنه شبا که غصه داری	ki ashkaato paak mikone shaba ke ghose dari
common_voice_fa_21585127.mp3	جایی که امروزه اسکاندیناوی شناخته میشود	jaei ke Emroze askandinavi shenaakhte mishod
common_voice_fa_21585128.mp3	منطقه های ممنوعه	mantaghe hay mamnooe
common_voice_fa_21585130.mp3	از سفيد استفاده نمىشود وسفيدى خود کاغذ بهکار برده مىشود	az sfid estefadeh nemishavad vsfidi khod kaaghaz bhkar borde mishavad
common_voice_fa_21585131.mp3	گره فرانسوی یکی از دوخت های تزیینی و زیبا است	gere faraansavi yeki az dookht hay taziini o ziba ast
common_voice_fa_21585179.mp3	آن شهرها مانند جواهرات میدرخشند	on shahrhaa manand javaaheraat miderakhshand
common_voice_fa_21585180.mp3	در قصابیها موجوداست	dar ghasaabihaa mojoodast
common_voice_fa_21585182.mp3	بخوای منو ببینی، تا همه چیز رو مرور کنیم	bekhaii manoo bebini ta hameh chiz ro moroor konim
common_voice_fa_21585261.mp3	الان چند وقته گاهی درد قفسه سینه تا گردنم تیر میکشه	alaan chnd vaghteh Gahi dard ghafase sine ta gardanam tir mikeshe
common_voice_fa_21585263.mp3	باشه بابا گریه نکن نمیریم	basheh baba geriye nakon nemirim
common_voice_fa_21585269.mp3	اسب پیشکشی رو دندوناشو نمیشمرند	asb pishkshi ro dndvnashv nmishmrnd
common_voice_fa_21585273.mp3	گره فرانسوی یکی از دوخت های تزیینی و زیبا است	gere faraansavi yeki az dookht hay taziini o ziba ast
common_voice_fa_21585532.mp3	به هرکی می رسیم فکر می کنیم آدمه	be harki mi resim fekr mi konim aadame
common_voice_fa_21585534.mp3	یست و پنج درصد از کودکان زیمباوه در مقابل بیماری ها ایمن شده بودند	ist o panj darsad az koodakaan zimbaabve dar moghaabele bimaari ha imen shodeh boodand
common_voice_fa_21585535.mp3	دو تا لیوان خوردی ولی اشکال نداره بازم بخور	doo ta livan khordi vali eshkaal nadaare baazam bokhor
common_voice_fa_21585539.mp3	پس حال بیاید تا وارد این مسابقه با اراده سیاسی و انرژی شویم	pas hal biayad ta vared in mosaabeghe ba eraade siasi o enerzhi shavim
common_voice_fa_21585583.mp3	باید یک بار دستپخت من را بچشی	bayad yek baar dastpokht man ra bachashi
common_voice_fa_21585585.mp3	قابل توجه مردان و بانوان سرزمینم	ghaabel tavajoh mardaane o baanovaan sarzaminam
common_voice_fa_21585587.mp3	به صورت عمومی از قربانی خود عذرخواهی کند	be sourat omoomi az ghorbani khod ozrkhaahi konad
common_voice_fa_21585588.mp3	مستقیم ادامه دهید	mostaghim edameh dehid
common_voice_fa_21585839.mp3	چشم چپِ پدربزرگم گرداب غلیظی از دود	cheshm cahpِe pedarbozorgam gerdab ghalizi az dood
common_voice_fa_21585848.mp3	این علائم در عدم تحمل لاکتوز شایع است	in alaaem dar adam tahamol laaktooz shaaye ast
common_voice_fa_21585851.mp3	دلتنگ توام یار	deltang toam yaar
common_voice_fa_21585917.mp3	واژه عربیِ «عود دود کردن»، از خاطرم میرود	vajh arabi «evd dood krdn» az khateramsozani miravad
common_voice_fa_21585919.mp3	دل درد و سردرد دارم	del dard o sardard daram
common_voice_fa_21585922.mp3	گیلان مازندران و گلستان از استانهای شمال ایران هستند	gilan mazndran o golestaan az astanhai shomal iran hastand
